0.630 	 1.000 	 0.000 	 0.000 
0.640 	 1.000 	 0.000 	 0.000 
0.650 	 1.000 	 0.000 	 0.000 
0.660 	 1.000 	 0.000 	 0.000 
0.670 	 1.000 	 0.000 	 0.000 
0.680 	 1.000 	 0.000 	 0.000 
0.690 	 1.000 	 0.000 	 0.000 
0.700 	 1.000 	 0.000 	 0.000 
0.710 	 1.000 	 0.000 	 -0.000 
0.720 	 1.000 	 0.000 	 0.000 
0.730 	 1.000 	 0.000 	 -0.000 
0.740 	 1.000 	 0.000 	 0.000 
0.750 	 1.000 	 0.000 	 0.000 
0.760 	 1.000 	 0.000 	 0.000 
0.770 	 1.000 	 0.000 	 0.000 
0.780 	 1.000 	 0.000 	 0.000 
0.790 	 1.000 	 0.000 	 0.000 
0.800 	 1.000 	 0.000 	 0.000 
0.810 	 1.000 	 0.000 	 0.000 
0.820 	 1.000 	 0.000 	 0.000 
0.830 	 1.000 	 0.000 	 0.000 
0.840 	 1.000 	 0.000 	 0.000 
0.850 	 1.000 	 0.000 	 0.000 
0.860 	 1.000 	 0.000 	 0.000 
0.870 	 1.000 	 0.000 	 0.000 
0.880 	 1.000 	 0.000 	 0.000 
0.890 	 1.000 	 0.000 	 0.000 
0.900 	 1.000 	 0.000 	 -0.000 
0.910 	 1.000 	 0.000 	 0.000 
0.920 	 1.000 	 0.000 	 -0.000 
0.930 	 1.000 	 0.000 	 0.000 
0.940 	 1.000 	 0.000 	 0.000 
0.950 	 1.000 	 0.000 	 -0.000 
0.960 	 1.000 	 0.000 	 0.000 
0.970 	 1.000 	 0.000 	 0.000 
0.980 	 1.000 	 0.000 	 0.000 
0.990 	 1.000 	 0.000 	 0.000 
1.000 	 1.000 	 0.000 	 0.000 

0.000 	 1.100 	 0.000 	 0.000 
0.010 	 1.100 	 0.000 	 0.000 
0.020 	 1.100 	 0.000 	 0.000 
0.030 	 1.100 	 0.000 	  NaN 
0.040 	 1.100 	 0.000 	 0.000 
0.050 	 1.100 	 0.000 	 0.000 
0.060 	 1.100 	 0.000 	 0.000 
0.070 	 1.100 	 0.000 	 0.000 
0.080 	 1.100 	 0.000 	 0.000 
0.090 	 1.100 	 0.000 	 0.000 
0.100 	 1.100 	 0.000 	 0.000 
0.110 	 1.100 	 0.000 	 0.000 
0.120 	 1.100 	 0.000 	 0.000 
0.130 	 1.100 	 0.000 	 0.000 
0.140 	 1.100 	 0.000 	 0.000 
0.150 	 1.100 	 0.000 	 0.000 
0.160 	 1.100 	 0.000 	 0.000 
0.170 	 1.100 	 0.000 	 0.000 
0.180 	 1.100 	 0.000 	 0.000 
0.190 	 1.100 	 0.000 	 0.000 
0.200 	 1.100 	 0.000 	 0.000 
0.210 	 1.100 	 0.000 	 0.000 
0.220 	 1.100 	 0.000 	 0.000 
0.230 	 1.100 	 0.000 	 0.000 
0.240 	 1.100 	 0.000 	 0.000 
0.250 	 1.100 	 0.000 	 0.000 
0.260 	 1.100 	 0.000 	 0.000 
0.270 	 1.100 	 0.000 	 0.000 
0.280 	 1.100 	 0.000 	 0.000 
0.290 	 1.100 	 0.000 	 0.000 
0.300 	 1.100 	 0.000 	 0.000 
0.310 	 1.100 	 0.000 	 0.000 
0.320 	 1.100 	 0.000 	 0.000 
0.330 	 1.100 	 0.000 	 0.000 
0.340 	 1.100 	 0.000 	 0.000 
0.350 	 1.100 	 0.000 	 0.000 
0.360 	 1.100 	 0.000 	 0.000 
0.370 	 1.100 	 0.000 	 0.000 
0.380 	 1.100 	 0.000 	 0.000 
0.390 	 1.100 	 0.000 	 0.000 
0.400 	 1.100 	 0.000 	 0.000 
0.410 	 1.100 	 0.000 	 0.000 
0.420 	 1.100 	 0.000 	 0.000 
0.430 	 1.100 	 0.000 	 0.000 
0.440 	 1.100 	 0.000 	 0.000 
0.450 	 1.100 	 0.000 	 0.000 
0.460 	 1.100 	 0.000 	 0.000 
0.470 	 1.100 	 0.000 	 0.000 
0.480 	 1.100 	 0.000 	 0.000 
0.490 	 1.100 	 0.000 	 0.000 
0.500 	 1.100 	 0.000 	 0.000 
0.510 	 1.100 	 0.000 	 0.000 
0.520 	 1.100 	 0.000 	 0.000 
0.530 	 1.100 	 0.000 	 0.000 
0.540 	 1.100 	 0.000 	 0.000 
0.550 	 1.100 	 0.000 	 0.000 
0.560 	 1.100 	 0.000 	 0.000 
0.570 	 1.100 	 0.000 	 0.000 
0.580 	 1.100 	 0.000 	 0.000 
0.590 	 1.100 	 0.000 	 0.000 
0.600 	 1.100 	 0.000 	 0.000 
0.610 	 1.100 	 0.000 	 0.000 
0.620 	 1.100 	 0.000 	 0.000 
0.630 	 1.100 	 0.000 	 0.000 
0.640 	 1.100 	 0.000 	 0.000 
0.650 	 1.100 	 0.000 	 0.000 
0.660 	 1.100 	 0.000 	 -0.000 
0.670 	 1.100 	 0.000 	 0.000 
0.680 	 1.100 	 0.000 	 0.000 
0.690 	 1.100 	 0.000 	 0.000 
0.700 	 1.100 	 0.000 	 0.000 
0.710 	 1.100 	 0.000 	 0.000 
0.720 	 1.100 	 0.000 	 0.000 
0.730 	 1.100 	 0.000 	 0.000 
0.740 	 1.100 	 0.000 	 0.000 
0.750 	 1.100 	 0.000 	 0.000 
0.760 	 1.100 	 0.000 	 0.000 
0.770 	 1.100 	 0.000 	 0.000 
0.780 	 1.100 	 0.000 	 0.000 
0.790 	 1.100 	 0.000 	 0.000 
0.800 	 1.100 	 0.000 	 0.000 
0.810 	 1.100 	 0.000 	 0.000 
0.820 	 1.100 	 0.000 	 0.000 
0.830 	 1.100 	 0.000 	 0.000 
0.840 	 1.100 	 0.000 	 0.000 
0.850 	 1.100 	 0.000 	 0.000 
0.860 	 1.100 	 0.000 	 0.000 
0.870 	 1.100 	 0.000 	 0.000 
0.880 	 1.100 	 0.000 	 0.000 
0.890 	 1.100 	 0.000 	 0.000 
0.900 	 1.100 	 0.000 	 0.000 
0.910 	 1.100 	 0.000 	 -0.000 
0.920 	 1.100 	 0.000 	 -0.000 
0.930 	 1.100 	 0.000 	 -0.000 
0.940 	 1.100 	 0.000 	 0.000 
0.950 	 1.100 	 0.000 	 -0.000 
0.960 	 1.100 	 0.000 	 0.000 
0.970 	 1.100 	 0.000 	 0.000 
0.980 	 1.100 	 0.000 	 -0.000 
0.990 	 1.100 	 0.000 	 0.000 
1.000 	 1.100 	 0.000 	 0.000 

0.000 	 1.200 	 0.000 	 0.000 
0.010 	 1.200 	 0.000 	 0.000 
0.020 	 1.200 	 0.000 	 0.000 
0.030 	 1.200 	 0.000 	  NaN 
0.040 	 1.200 	 0.000 	 0.000 
0.050 	 1.200 	 0.000 	 0.000 
0.060 	 1.200 	 0.000 	 0.000 
0.070 	 1.200 	 0.000 	 0.000 
0.080 	 1.200 	 0.000 	 0.000 
0.090 	 1.200 	 0.000 	 0.000 
0.100 	 1.200 	 0.000 	 0.000 
0.110 	 1.200 	 0.000 	 0.000 
0.120 	 1.200 	 0.000 	 0.000 
0.130 	 1.200 	 0.000 	 0.000 
0.140 	 1.200 	 0.000 	 0.000 
0.150 	 1.200 	 0.000 	 0.000 
0.160 	 1.200 	 0.000 	 0.000 
0.170 	 1.200 	 0.000 	 0.000 
0.180 	 1.200 	 0.000 	 0.000 
0.190 	 1.200 	 0.000 	 0.000 
0.200 	 1.200 	 0.000 	 0.000 
0.210 	 1.200 	 0.000 	 0.000 
0.220 	 1.200 	 0.000 	 0.000 
0.230 	 1.200 	 0.000 	 0.000 
0.240 	 1.200 	 0.000 	 0.000 
0.250 	 1.200 	 0.000 	 0.000 
0.260 	 1.200 	 0.000 	 0.000 
0.270 	 1.200 	 0.000 	 0.000 
0.280 	 1.200 	 0.000 	 0.000 
0.290 	 1.200 	 0.000 	 0.000 
0.300 	 1.200 	 0.000 	 0.000 
0.310 	 1.200 	 0.000 	 0.000 
0.320 	 1.200 	 0.000 	 0.000 
0.330 	 1.200 	 0.000 	 0.000 
0.340 	 1.200 	 0.000 	 0.000 
0.350 	 1.200 	 0.000 	 0.000 
0.360 	 1.200 	 0.000 	 0.000 
0.370 	 1.200 	 0.000 	 0.000 
0.380 	 1.200 	 0.000 	 0.000 
0.390 	 1.200 	 0.000 	 0.000 
0.400 	 1.200 	 0.000 	 0.000 
0.410 	 1.200 	 0.000 	 0.000 
0.420 	 1.200 	 0.000 	 0.000 
0.430 	 1.200 	 0.000 	 0.000 
0.440 	 1.200 	 0.000 	 0.000 
0.450 	 1.200 	 0.000 	 0.000 
0.460 	 1.200 	 0.000 	 0.000 
0.470 	 1.200 	 0.000 	 0.000 
0.480 	 1.200 	 0.000 	 0.000 
0.490 	 1.200 	 0.000 	 0.000 
0.500 	 1.200 	 0.000 	 0.000 
0.510 	 1.200 	 0.000 	 0.000 
0.520 	 1.200 	 0.000 	 0.000 
0.530 	 1.200 	 0.000 	 0.000 
0.540 	 1.200 	 0.000 	 0.000 
0.550 	 1.200 	 0.000 	 0.000 
0.560 	 1.200 	 0.000 	 0.000 
0.570 	 1.200 	 0.000 	 0.000 
0.580 	 1.200 	 0.000 	 0.000 
0.590 	 1.200 	 0.000 	 0.000 
0.600 	 1.200 	 0.000 	 0.000 
0.610 	 1.200 	 0.000 	 0.000 
0.620 	 1.200 	 0.000 	 0.000 
0.630 	 1.200 	 0.000 	 0.000 
0.640 	 1.200 	 0.000 	 -0.000 
0.650 	 1.200 	 0.000 	 0.000 
0.660 	 1.200 	 0.000 	 0.000 
0.670 	 1.200 	 0.000 	 0.000 
0.680 	 1.200 	 0.000 	 0.000 
0.690 	 1.200 	 0.000 	 -0.000 
0.700 	 1.200 	 0.000 	 0.000 
0.710 	 1.200 	 0.000 	 -0.000 
0.720 	 1.200 	 0.000 	 0.000 
0.730 	 1.200 	 0.000 	 0.000 
0.740 	 1.200 	 0.000 	 0.000 
0.750 	 1.200 	 0.000 	 0.000 
0.760 	 1.200 	 0.000 	 0.000 
0.770 	 1.200 	 0.000 	 0.000 
0.780 	 1.200 	 0.000 	 0.000 
0.790 	 1.200 	 0.000 	 0.000 
0.800 	 1.200 	 0.000 	 0.000 
0.810 	 1.200 	 0.000 	 0.000 
0.820 	 1.200 	 0.000 	 0.000 
0.830 	 1.200 	 0.000 	 0.000 
0.840 	 1.200 	 0.000 	 0.000 
0.850 	 1.200 	 0.000 	 0.000 
0.860 	 1.200 	 0.000 	 0.000 
0.870 	 1.200 	 0.000 	 -0.000 
0.880 	 1.200 	 0.000 	 0.000 
0.890 	 1.200 	 0.000 	 0.000 
0.900 	 1.200 	 0.000 	 -0.000 
0.910 	 1.200 	 0.000 	 -0.000 
0.920 	 1.200 	 0.000 	 0.000 
0.930 	 1.200 	 0.000 	 0.000 
0.940 	 1.200 	 0.000 	 0.000 
0.950 	 1.200 	 0.000 	 -0.000 
0.960 	 1.200 	 0.000 	 -0.000 
0.970 	 1.200 	 0.000 	 -0.000 
0.980 	 1.200 	 0.000 	 0.000 
0.990 	 1.200 	 0.000 	 0.000 
1.000 	 1.200 	 0.000 	 0.000 

0.000 	 1.300 	 0.000 	 0.000 
0.010 	 1.300 	 0.000 	 0.000 
0.020 	 1.300 	 0.000 	 0.000 
0.030 	 1.300 	 0.000 	 0.000 
0.040 	 1.300 	 0.000 	 0.000 
0.050 	 1.300 	 0.000 	 0.000 
0.060 	 1.300 	 0.000 	 0.000 
0.070 	 1.300 	 0.000 	 0.000 
0.080 	 1.300 	 0.000 	 0.000 
0.090 	 1.300 	 0.000 	 0.000 
0.100 	 1.300 	 0.000 	 0.000 
0.110 	 1.300 	 0.000 	 0.000 
0.120 	 1.300 	 0.000 	 0.000 
0.130 	 1.300 	 0.000 	 0.000 
0.140 	 1.300 	 0.000 	 0.000 
0.150 	 1.300 	 0.000 	 0.000 
0.160 	 1.300 	 0.000 	 0.000 
0.170 	 1.300 	 0.000 	 0.000 
0.180 	 1.300 	 0.000 	 0.000 
0.190 	 1.300 	 0.000 	 0.000 
0.200 	 1.300 	 0.000 	 0.000 
0.210 	 1.300 	 0.000 	 0.000 
0.220 	 1.300 	 0.000 	 0.000 
0.230 	 1.300 	 0.000 	 0.000 
0.240 	 1.300 	 0.000 	 0.000 
0.250 	 1.300 	 0.000 	 0.000 
0.260 	 1.300 	 0.000 	 0.000 
0.270 	 1.300 	 0.000 	 0.000 
0.280 	 1.300 	 0.000 	 0.000 
0.290 	 1.300 	 0.000 	 0.000 
0.300 	 1.300 	 0.000 	 0.000 
0.310 	 1.300 	 0.000 	 0.000 
0.320 	 1.300 	 0.000 	 0.000 
0.330 	 1.300 	 0.000 	 0.000 
0.340 	 1.300 	 0.000 	 0.000 
0.350 	 1.300 	 0.000 	 0.000 
0.360 	 1.300 	 0.000 	 0.000 
0.370 	 1.300 	 0.000 	 0.000 
0.380 	 1.300 	 0.000 	 0.000 
0.390 	 1.300 	 0.000 	 0.000 
0.400 	 1.300 	 0.000 	 0.000 
0.410 	 1.300 	 0.000 	 0.000 
0.420 	 1.300 	 0.000 	 0.000 
0.430 	 1.300 	 0.000 	 0.000 
0.440 	 1.300 	 0.000 	 0.000 
0.450 	 1.300 	 0.000 	 0.000 
0.460 	 1.300 	 0.000 	 0.000 
0.470 	 1.300 	 0.000 	 0.000 
0.480 	 1.300 	 0.000 	 0.000 
0.490 	 1.300 	 0.000 	 0.000 
0.500 	 1.300 	 0.000 	 0.000 
0.510 	 1.300 	 0.000 	 0.000 
0.520 	 1.300 	 0.000 	 0.000 
0.530 	 1.300 	 0.000 	 0.000 
0.540 	 1.300 	 0.000 	 0.000 
0.550 	 1.300 	 0.000 	 0.000 
0.560 	 1.300 	 0.000 	 0.000 
0.570 	 1.300 	 0.000 	 0.000 
0.580 	 1.300 	 0.000 	 0.000 
0.590 	 1.300 	 0.000 	 -0.000 
0.600 	 1.300 	 0.000 	 0.000 
0.610 	 1.300 	 0.000 	 -0.000 
0.620 	 1.300 	 0.000 	 0.000 
0.630 	 1.300 	 0.000 	 0.000 
0.640 	 1.300 	 0.000 	 0.000 
0.650 	 1.300 	 0.000 	 0.000 
0.660 	 1.300 	 0.000 	 0.000 
0.670 	 1.300 	 0.000 	 0.000 
0.680 	 1.300 	 0.000 	 0.000 
0.690 	 1.300 	 0.000 	 0.000 
0.700 	 1.300 	 0.000 	 0.000 
0.710 	 1.300 	 0.000 	 0.000 
0.720 	 1.300 	 0.000 	 0.000 
0.730 	 1.300 	 0.000 	 0.000 
0.740 	 1.300 	 0.000 	 0.000 
0.750 	 1.300 	 0.000 	 0.000 
0.760 	 1.300 	 0.000 	 0.000 
0.770 	 1.300 	 0.000 	 0.000 
0.780 	 1.300 	 0.000 	 0.000 
0.790 	 1.300 	 0.000 	 0.000 
0.800 	 1.300 	 0.000 	 0.000 
0.810 	 1.300 	 0.000 	 0.000 
0.820 	 1.300 	 0.000 	 0.000 
0.830 	 1.300 	 0.000 	 0.000 
0.840 	 1.300 	 0.000 	 0.000 
0.850 	 1.300 	 0.000 	 0.000 
0.860 	 1.300 	 0.000 	 -0.000 
0.870 	 1.300 	 0.000 	 0.000 
0.880 	 1.300 	 0.000 	 0.000 
0.890 	 1.300 	 0.000 	 0.000 
0.900 	 1.300 	 0.000 	 -0.000 
0.910 	 1.300 	 0.000 	 0.000 
0.920 	 1.300 	 0.000 	 0.000 
0.930 	 1.300 	 0.000 	 -0.000 
0.940 	 1.300 	 0.000 	 -0.000 
0.950 	 1.300 	 0.000 	 0.000 
0.960 	 1.300 	 0.000 	 0.000 
0.970 	 1.300 	 0.000 	 -0.000 
0.980 	 1.300 	 0.000 	 0.000 
0.990 	 1.300 	 0.000 	 0.000 
1.000 	 1.300 	 0.000 	 0.000 

0.000 	 1.400 	 0.000 	 0.000 
0.010 	 1.400 	 0.000 	 0.000 
0.020 	 1.400 	 0.000 	 0.000 
0.030 	 1.400 	 0.000 	 0.000 
0.040 	 1.400 	 0.000 	 0.000 
0.050 	 1.400 	 0.000 	 0.000 
0.060 	 1.400 	 0.000 	 0.000 
0.070 	 1.400 	 0.000 	 0.000 
0.080 	 1.400 	 0.000 	 0.000 
0.090 	 1.400 	 0.000 	 0.000 
0.100 	 1.400 	 0.000 	 0.000 
0.110 	 1.400 	 0.000 	 0.000 
0.120 	 1.400 	 0.000 	 0.000 
0.130 	 1.400 	 0.000 	 0.000 
0.140 	 1.400 	 0.000 	 0.000 
0.150 	 1.400 	 0.000 	 0.000 
0.160 	 1.400 	 0.000 	 0.000 
0.170 	 1.400 	 0.000 	 0.000 
0.180 	 1.400 	 0.000 	 0.000 
0.190 	 1.400 	 0.000 	 0.000 
0.200 	 1.400 	 0.000 	 0.000 
0.210 	 1.400 	 0.000 	 0.000 
0.220 	 1.400 	 0.000 	 0.000 
0.230 	 1.400 	 0.000 	 0.000 
0.240 	 1.400 	 0.000 	 0.000 
0.250 	 1.400 	 0.000 	 0.000 
0.260 	 1.400 	 0.000 	 0.000 
0.270 	 1.400 	 0.000 	 0.000 
0.280 	 1.400 	 0.000 	 0.000 
0.290 	 1.400 	 0.000 	 0.000 
0.300 	 1.400 	 0.000 	 0.000 
0.310 	 1.400 	 0.000 	 0.000 
0.320 	 1.400 	 0.000 	 0.000 
0.330 	 1.400 	 0.000 	 0.000 
0.340 	 1.400 	 0.000 	 0.000 
0.350 	 1.400 	 0.000 	 0.000 
0.360 	 1.400 	 0.000 	 0.000 
0.370 	 1.400 	 0.000 	 0.000 
0.380 	 1.400 	 0.000 	 0.000 
0.390 	 1.400 	 0.000 	 0.000 
0.400 	 1.400 	 0.000 	 0.000 
0.410 	 1.400 	 0.000 	 0.000 
0.420 	 1.400 	 0.000 	 0.000 
0.430 	 1.400 	 0.000 	 0.000 
0.440 	 1.400 	 0.000 	 0.000 
0.450 	 1.400 	 0.000 	 0.000 
0.460 	 1.400 	 0.000 	 0.000 
0.470 	 1.400 	 0.000 	 0.000 
0.480 	 1.400 	 0.000 	 0.000 
0.490 	 1.400 	 0.000 	 0.000 
0.500 	 1.400 	 0.000 	 0.000 
0.510 	 1.400 	 0.000 	 0.000 
0.520 	 1.400 	 0.000 	 0.000 
0.530 	 1.400 	 0.000 	 0.000 
0.540 	 1.400 	 0.000 	 0.000 
0.550 	 1.400 	 0.000 	 0.000 
0.560 	 1.400 	 0.000 	 0.000 
0.570 	 1.400 	 0.000 	 0.000 
0.580 	 1.400 	 0.000 	 0.000 
0.590 	 1.400 	 0.000 	 0.000 
0.600 	 1.400 	 0.000 	 0.000 
0.610 	 1.400 	 0.000 	 0.000 
0.620 	 1.400 	 0.000 	 0.000 
0.630 	 1.400 	 0.000 	 0.000 
0.640 	 1.400 	 0.000 	 0.000 
0.650 	 1.400 	 0.000 	 0.000 
0.660 	 1.400 	 0.000 	 0.000 
0.670 	 1.400 	 0.000 	 0.000 
0.680 	 1.400 	 0.000 	 0.000 
0.690 	 1.400 	 0.000 	 0.000 
0.700 	 1.400 	 0.000 	 0.000 
0.710 	 1.400 	 0.000 	 0.000 
0.720 	 1.400 	 0.000 	 0.000 
0.730 	 1.400 	 0.000 	 0.000 
0.740 	 1.400 	 0.000 	 0.000 
0.750 	 1.400 	 0.000 	 0.000 
0.760 	 1.400 	 0.000 	 0.000 
0.770 	 1.400 	 0.000 	 0.000 
0.780 	 1.400 	 0.000 	 -0.000 
0.790 	 1.400 	 0.000 	 0.000 
0.800 	 1.400 	 0.000 	 0.000 
0.810 	 1.400 	 0.000 	 0.000 
0.820 	 1.400 	 0.000 	 0.000 
0.830 	 1.400 	 0.000 	 0.000 
0.840 	 1.400 	 0.000 	 -0.000 
0.850 	 1.400 	 0.000 	 -0.000 
0.860 	 1.400 	 0.000 	 -0.000 
0.870 	 1.400 	 0.000 	 0.000 
0.880 	 1.400 	 0.000 	 -0.000 
0.890 	 1.400 	 0.000 	 -0.000 
0.900 	 1.400 	 0.000 	 0.000 
0.910 	 1.400 	 0.000 	 -0.000 
0.920 	 1.400 	 0.000 	 0.000 
0.930 	 1.400 	 0.000 	 -0.000 
0.940 	 1.400 	 0.000 	 -0.000 
0.950 	 1.400 	 0.000 	 0.000 
0.960 	 1.400 	 0.000 	 0.000 
0.970 	 1.400 	 0.000 	 -0.000 
0.980 	 1.400 	 0.000 	 -0.000 
0.990 	 1.400 	 0.000 	 -0.000 
1.000 	 1.400 	 0.000 	 0.000 

0.000 	 1.500 	 0.000 	 0.000 
0.010 	 1.500 	 0.000 	 0.000 
0.020 	 1.500 	 0.000 	 0.000 
0.030 	 1.500 	 0.000 	 0.000 
0.040 	 1.500 	 0.000 	 0.000 
0.050 	 1.500 	 0.000 	 0.000 
0.060 	 1.500 	 0.000 	 0.000 
0.070 	 1.500 	 0.000 	 0.000 
0.080 	 1.500 	 0.000 	 0.000 
0.090 	 1.500 	 0.000 	 0.000 
0.100 	 1.500 	 0.000 	 0.000 
0.110 	 1.500 	 0.000 	 0.000 
0.120 	 1.500 	 0.000 	 0.000 
0.130 	 1.500 	 0.000 	 0.000 
0.140 	 1.500 	 0.000 	 0.000 
0.150 	 1.500 	 0.000 	 0.000 
0.160 	 1.500 	 0.000 	 0.000 
0.170 	 1.500 	 0.000 	 0.000 
0.180 	 1.500 	 0.000 	 0.000 
0.190 	 1.500 	 0.000 	 0.000 
0.200 	 1.500 	 0.000 	 0.000 
0.210 	 1.500 	 0.000 	 0.000 
0.220 	 1.500 	 0.000 	 0.000 
0.230 	 1.500 	 0.000 	 0.000 
0.240 	 1.500 	 0.000 	 0.000 
0.250 	 1.500 	 0.000 	 0.000 
0.260 	 1.500 	 0.000 	 0.000 
0.270 	 1.500 	 0.000 	 0.000 
0.280 	 1.500 	 0.000 	 0.000 
0.290 	 1.500 	 0.000 	 0.000 
0.300 	 1.500 	 0.000 	 0.000 
0.310 	 1.500 	 0.000 	 0.000 
0.320 	 1.500 	 0.000 	 0.000 
0.330 	 1.500 	 0.000 	 0.000 
0.340 	 1.500 	 0.000 	 0.000 
0.350 	 1.500 	 0.000 	 0.000 
0.360 	 1.500 	 0.000 	 0.000 
0.370 	 1.500 	 0.000 	 0.000 
0.380 	 1.500 	 0.000 	 0.000 
0.390 	 1.500 	 0.000 	 0.000 
0.400 	 1.500 	 0.000 	 0.000 
0.410 	 1.500 	 0.000 	 0.000 
0.420 	 1.500 	 0.000 	 0.000 
0.430 	 1.500 	 0.000 	 0.000 
0.440 	 1.500 	 0.000 	 0.000 
0.450 	 1.500 	 0.000 	 0.000 
0.460 	 1.500 	 0.000 	 0.000 
0.470 	 1.500 	 0.000 	 0.000 
0.480 	 1.500 	 0.000 	 0.000 
0.490 	 1.500 	 0.000 	 0.000 
0.500 	 1.500 	 0.000 	 0.000 
0.510 	 1.500 	 0.000 	 0.000 
0.520 	 1.500 	 0.000 	 0.000 
0.530 	 1.500 	 0.000 	 0.000 
0.540 	 1.500 	 0.000 	 0.000 
0.550 	 1.500 	 0.000 	 0.000 
0.560 	 1.500 	 0.000 	 0.000 
0.570 	 1.500 	 0.000 	 0.000 
0.580 	 1.500 	 0.000 	 0.000 
0.590 	 1.500 	 0.000 	 0.000 
0.600 	 1.500 	 0.000 	 0.000 
0.610 	 1.500 	 0.000 	 0.000 
0.620 	 1.500 	 0.000 	 0.000 
0.630 	 1.500 	 0.000 	 0.000 
0.640 	 1.500 	 0.000 	 0.000 
0.650 	 1.500 	 0.000 	 0.000 
0.660 	 1.500 	 0.000 	 0.000 
0.670 	 1.500 	 0.000 	 0.000 
0.680 	 1.500 	 0.000 	 0.000 
0.690 	 1.500 	 0.000 	 0.000 
0.700 	 1.500 	 0.000 	 0.000 
0.710 	 1.500 	 0.000 	 0.000 
0.720 	 1.500 	 0.000 	 0.000 
0.730 	 1.500 	 0.000 	 0.000 
0.740 	 1.500 	 0.000 	 0.000 
0.750 	 1.500 	 0.000 	 0.000 
0.760 	 1.500 	 0.000 	 0.000 
0.770 	 1.500 	 0.000 	 0.000 
0.780 	 1.500 	 0.000 	 0.000 
0.790 	 1.500 	 0.000 	 0.000 
0.800 	 1.500 	 0.000 	 0.000 
0.810 	 1.500 	 0.000 	 0.000 
0.820 	 1.500 	 0.000 	 0.000 
0.830 	 1.500 	 0.000 	 -0.000 
0.840 	 1.500 	 0.000 	 0.000 
0.850 	 1.500 	 0.000 	 0.000 
0.860 	 1.500 	 0.000 	 0.000 
0.870 	 1.500 	 0.000 	 -0.000 
0.880 	 1.500 	 0.000 	 -0.000 
0.890 	 1.500 	 0.000 	 -0.000 
0.900 	 1.500 	 0.000 	 0.000 
0.910 	 1.500 	 0.000 	 0.000 
0.920 	 1.500 	 0.000 	 0.000 
0.930 	 1.500 	 0.000 	 -0.000 
0.940 	 1.500 	 0.000 	 0.000 
0.950 	 1.500 	 0.000 	 0.000 
0.960 	 1.500 	 0.000 	 -0.000 
0.970 	 1.500 	 0.000 	 -0.000 
0.980 	 1.500 	 0.000 	 0.000 
0.990 	 1.500 	 0.000 	 -0.000 
1.000 	 1.500 	 0.000 	 0.000 

